certificate_id,capacity_utilization_ratio,time_of_day_plausibility,issuance_velocity,buyer_concentration,serial_duplicate_flag,per_plant_utilization_zscore,generator_benford_deviation,timestamp_collision_flag,per_plant_min_gap_hours,transfer_velocity,capacity_utilization_ratio_scaled,time_of_day_plausibility_scaled,issuance_velocity_scaled,buyer_concentration_scaled,serial_duplicate_flag_scaled,per_plant_utilization_zscore_scaled,generator_benford_deviation_scaled,timestamp_collision_flag_scaled,per_plant_min_gap_hours_scaled,transfer_velocity_scaled
CERT000140,0.23872198080470192,0,48.14628146333333,0.12191192266380237,0,-0.9185394999789226,0.0,0,126.36611111111111,16.192631152592593,-0.1236007457612251,-0.18700753900774347,1.4321802565942994,-0.7638259829789712,-0.26922194417304923,-0.9924693317045854,-0.1177555835995132,-0.3358754552476965,0.4732680536613938,-1.1693884013840004
CERT000141,0.39125854032309565,0,24.968670625277777,0.24597207303974222,0,-0.22725793387570664,0.0,0,59.29055555555556,18.159584193194444,0.05344537107164521,-0.18700753900774347,0.254235807070399,0.6778913827617145,-0.26922194417304923,-0.24554908064744413,-0.1177555835995132,-0.3358754552476965,-0.5562775707123739,-1.0457373413340265
CERT000142,0.1781313018149227,0,150.71159300694447,0.24597207303974222,0,-0.4205642006395882,0.0,0,168.0,30.77363656861111,-0.19392712827094616,-0.18700753900774347,6.644807230558198,0.6778913827617145,-0.26922194417304923,-0.4544138506370419,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.25276419172141035
CERT000143,0.1138291648383794,0,1.0755068147222222,0.24597207303974222,0,-0.4596678948078531,0.0,0,168.0,4.780142793055556,-0.26856132542143,-0.18700753900774347,-0.9600748433611797,0.6778913827617145,-0.26922194417304923,-0.496664855867899,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.8868261105389437
CERT000144,0.18431341677818888,0,26.223467715833333,0.24597207303974222,1,0.76228921094832,0.0,1,0.0,28.987525428055555,-0.186751671767165,-0.18700753900774347,0.3180077496759664,0.6778913827617145,3.7114168018141793,0.8236430374228383,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.3650467583805436
CERT000145,0.2095238095238095,0,20.70332125361111,0.24597207303974222,0,1.0778652468634415,0.0,0,3.616388888888889,49.271301592777775,-0.1574904759362372,-0.18700753900774347,0.03746002924150029,0.6778913827617145,-0.26922194417304923,1.1646186160167362,-0.1177555835995132,-0.3358754552476965,-1.4108227803282347,0.9100779511635445
CERT000146,0.19588500563697858,0,14.507701759722222,0.12191192266380237,0,1.1961078305593866,0.0,0,147.15777777777777,16.868411559166667,-0.1733207613054132,-0.18700753900774347,-0.2774169287496002,-0.7638259829789712,-0.26922194417304923,1.29237810597055,-0.1177555835995132,-0.3358754552476965,0.7924002511185585,-1.1269059618396793
CERT000147,0.16471031322578622,0,26.651313000000002,0.0378625134264232,0,0.35752046816830424,0.0,0,168.0,11.415740884166667,-0.20950459980476785,-0.18700753900774347,0.33975192258750814,-1.7405738952664918,-0.26922194417304923,0.3862959623640023,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.4696841040473119
CERT000148,0.3412627966151843,0,12.13641337611111,0.04484425349087003,0,1.1636668105099728,0.0,0,50.89972222222222,40.72531179833333,-0.004583683140697488,-0.18700753900774347,-0.39793176564163024,-1.659438285939094,-0.26922194417304923,1.2573260287446977,-0.1177555835995132,-0.3358754552476965,-0.6850688370929828,0.37284057159906986
CERT000149,0.21147784164657893,0,2.5613777375,0.24597207303974222,0,1.0033124934424866,0.0,0,168.0,25.665212684166665,-0.15522247015063864,-0.18700753900774347,-0.884559147700208,0.6778913827617145,-0.26922194417304923,1.0840653884569746,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.5739015119610863
CERT000150,0.1597905117419283,0,42.281506926388886,0.24597207303974222,0,-0.29701383895110367,0.0,0,168.0,23.734766875,-0.21521491444052313,-0.18700753900774347,1.134117671033933,0.6778913827617145,-0.26922194417304923,-0.32091937935992887,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.6952575716865638
CERT000151,0.1453369639210347,1,1.3499510675,0.24597207303974222,0,-0.7500309862158496,0.0,0,159.8647222222222,38.87984703083334,-0.23199085670791664,5.343072543078385,-0.946126896503235,0.6778913827617145,-0.26922194417304923,-0.810398193724338,-0.1177555835995132,-0.3358754552476965,0.9874396949753121,0.2568267827205975
CERT000152,0.287027703961636,0,30.759984714444442,0.24597207303974222,0,-0.47967632591911485,0.0,0,135.24138888888888,68.91864031138888,-0.06753326441287626,-0.18700753900774347,0.5485649480007738,0.6778913827617145,-0.26922194417304923,-0.5182836912624649,-0.1177555835995132,-0.3358754552476965,0.6094950789246385,2.145193487513006
CERT000153,0.24027286508337542,0,45.28173739138889,0.24597207303974222,1,-0.6260858115130233,0.0,1,0.0,27.231296237777777,-0.12180066557019928,-0.18700753900774347,1.2865969256142444,0.6778913827617145,3.7114168018141793,-0.676477132400198,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.4754508181552029
CERT000154,0.12324969457757731,0,58.89897702555555,0.0008055853920515575,0,-0.5661328507164737,0.0,0,72.70916666666666,50.65589946694444,-0.2576271060179011,-0.18700753900774347,1.9786592765174134,-2.17121674477345,-0.26922194417304923,-0.6116987805309227,-0.1177555835995132,-0.3358754552476965,-0.3503147241851427,0.9971196808589633
CERT000155,0.11541684122329285,0,0.15744995444444446,0.24597207303974222,0,-1.3656534641749694,0.0,0,168.0,20.38508030277778,-0.2667185413726507,-0.18700753900774347,-1.0067328009249485,0.6778913827617145,-0.26922194417304923,-1.4755698377270492,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.9058331609053616
CERT000156,0.2184487783008294,0,19.399558324444445,0.24597207303974222,0,-0.978125790615212,0.0,0,162.45111111111112,50.93670559009259,-0.14713144417483548,-0.18700753900774347,-0.028800480378642104,0.6778913827617145,-0.26922194417304923,-1.056851501494682,-0.1177555835995132,-0.3358754552476965,1.0271382907070914,1.0147723518069023
CERT000157,0.2132031415835279,0,64.69348709722223,0.24597207303974222,0,1.1263140622150085,0.0,0,168.0,25.292526242222223,-0.15321994921288287,-0.18700753900774347,2.2731508453128937,0.6778913827617145,-0.26922194417304923,1.2169668965152363,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.5973301717518572
CERT000158,0.08221085969397489,0,19.96030481388889,0.04484425349087003,0,-1.8243588462863312,0.0,1,0.0,19.301377967222223,-0.3052600562983288,-0.18700753900774347,-0.00030193411145880195,-1.659438285939094,-0.26922194417304923,-1.9711947118275166,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.9739593132862417
CERT000159,0.1493110064538636,1,2.514791980277778,0.24597207303974222,0,-0.42190639262879553,0.0,0,32.784166666666664,3.0448973105555552,-0.22737826546561068,5.343072543078385,-0.8869267529952578,0.6778913827617145,-0.26922194417304923,-0.455864070672847,-0.1177555835995132,-0.3358754552476965,-0.9631252885207245,-1.995911044916635
CERT000160,0.31998006975585447,0,36.08569133694444,0.24597207303974222,0,0.26681795561257743,0.0,0,168.0,9.394910476666666,-0.029286116170233672,-0.18700753900774347,0.81923074697373,0.6778913827617145,-0.26922194417304923,0.2882931415575214,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.5967221252458952
CERT000161,0.16950985845849562,0,26.102506112500002,0.12191192266380237,0,-0.5780458701774023,0.0,0,168.0,46.19203499625,-0.2039338641811389,-0.18700753900774347,0.31186017690638396,-0.7638259829789712,-0.26922194417304923,-0.6245706346681077,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.716502115351709
CERT000162,0.13455968291071702,0,20.18148264472222,0.24597207303974222,0,-0.9438416429743582,0.0,0,168.0,56.497352238194445,-0.24449983002498749,-0.18700753900774347,0.010938879275574258,0.6778913827617145,-0.26922194417304923,-1.0198079501852824,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,1.3643383243584084
CERT000163,0.11663314143025595,0,8.8813682375,0.24597207303974222,0,-0.4802113215493198,0.0,0,148.58333333333334,8.383685492222222,-0.26530680618453756,-0.18700753900774347,-0.5633613425193814,0.6778913827617145,-0.26922194417304923,-0.5188617467032887,-0.1177555835995132,-0.3358754552476965,0.8142811654452144,-1.660292042114533
CERT000164,0.21596381535186912,0,5.193412555833333,0.24597207303974222,0,-2.056595920973568,0.0,0,70.71805555555555,17.917464754444445,-0.15001569069236576,-0.18700753900774347,-0.7507925214990796,0.6778913827617145,-0.26922194417304923,-2.222123685831529,-0.1177555835995132,-0.3358754552476965,-0.38087637537249014,-1.0609580022456777
CERT000165,0.33679408526034293,0,36.60913142222223,0.24597207303974222,0,0.6943761194100894,0.0,0,50.110277777777775,46.93599053916666,-0.009770426535983126,-0.18700753900774347,0.8458332879957282,0.6778913827617145,-0.26922194417304923,0.7502638734625657,-0.1177555835995132,-0.3358754552476965,-0.6971860542629664,0.7632703348327146
CERT000166,0.22532595371642955,0,4.580217334444445,0.24597207303974222,0,1.0274694119484784,0.0,0,141.72166666666666,56.220836050555555,-0.13914924498301703,-0.18700753900774347,-0.7819566441757644,0.6778913827617145,-0.26922194417304923,1.1101666075838972,-0.1177555835995132,-0.3358754552476965,0.7089611448495311,1.346955337059401
CERT000167,0.2618680126814617,0,42.32154135527778,0.12191192266380237,0,-1.1109907628589875,0.0,0,124.42361111111111,42.631854033888885,-0.09673561207256337,-0.18700753900774347,1.1361523213535467,-0.7638259829789712,-0.26922194417304923,-1.2004102817243334,-0.1177555835995132,-0.3358754552476965,0.4434525365362375,0.4926939507038184
CERT000168,0.14173537495092264,0,6.6388780388888895,0.24597207303974222,0,-0.31493480816628394,0.0,0,117.28888888888889,45.87204356462963,-0.2361711485907262,-0.18700753900774347,-0.6773303318609643,0.6778913827617145,-0.26922194417304923,-0.3402827408058945,-0.1177555835995132,-0.3358754552476965,0.3339413743226466,0.696386088730829
CERT000169,0.13948323724108477,0,4.476882209722222,0.24597207303974222,0,-0.7363242197442721,0.0,0,168.0,17.075228239166666,-0.23878515953576515,-0.18700753900774347,-0.7872083949907166,0.6778913827617145,-0.26922194417304923,-0.7955882205438819,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.1139045829607046
CERT000170,0.2936719758932415,0,21.756247869166668,0.04484425349087003,0,-0.31165489136950464,0.0,0,38.172777777777775,16.776711696666666,-0.05982139161079869,-0.18700753900774347,0.09097240682069452,-1.659438285939094,-0.26922194417304923,-0.33673883569193813,-0.1177555835995132,-0.3358754552476965,-0.880415261821038,-1.1326706064298178
CERT000171,0.1906818821071242,0,4.008422632777778,0.020676691729323307,0,-0.38662199609992,0.0,0,168.0,53.00239612398148,-0.17935992214181173,-0.18700753900774347,-0.8110166883624382,-1.9402923182262408,-0.26922194417304923,-0.4177397641586293,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,1.1446304719440266
CERT000172,0.1805904250714224,1,2.5553080186111115,0.24597207303974222,0,0.6378112087033853,0.0,0,11.026388888888889,63.56897591805555,-0.19107287336476958,5.343072543078385,-0.8848676260729486,0.6778913827617145,-0.26922194417304923,0.6891462632473269,-0.1177555835995132,-0.3358754552476965,-1.297086367511036,1.8088907596426633
CERT000173,0.23242694209212394,0,18.403659903333335,0.24597207303974222,0,-1.123399803578772,0.0,0,145.06722222222223,39.61038763148148,-0.13090727058972124,-0.18700753900774347,-0.07941454175166779,0.6778913827617145,-0.26922194417304923,-1.2138180800286438,-0.1177555835995132,-0.3358754552476965,0.760312222821129,0.302751681696349
CERT000174,0.12346570397111914,0,7.116728205,0.0013426423200859291,0,-0.6793494113178986,0.0,1,0.0,43.51019301083333,-0.2573763882591766,-0.18700753900774347,-0.6530447851405724,-2.1649755440559577,-0.26922194417304923,-0.7340277214644005,-0.1177555835995132,2.9748968893367405,-1.46633089093204,0.5479100861887605
CERT000175,0.1747023372041746,0,3.0669971011111112,0.24597207303974222,0,-0.2982262919661564,0.0,0,168.0,11.879778575972223,-0.19790705853164592,-0.18700753900774347,-0.8588623005532359,0.6778913827617145,-0.26922194417304923,-0.32222941821356577,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.4405127149442232
CERT000176,0.27070672729590756,0,15.939500603888888,0.12191192266380237,0,0.23581509605229828,0.0,0,168.0,37.64755294375,-0.0864766937829262,-0.18700753900774347,-0.20464931205669898,-0.7638259829789712,-0.26922194417304923,0.25479497701541143,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.17935951887857615
CERT000177,0.2740182467274891,0,0.22967338222222222,0.24597207303974222,0,-0.07912198493384816,0.9958215612770359,0,103.3638888888889,31.39231993777778,-0.0826330797796393,-0.18700753900774347,-1.00306222476113,0.6778913827617145,-0.26922194417304923,-0.08549021954117214,8.485328818200216,-0.3358754552476965,0.12020594267899033,-0.21387111555049146
CERT000178,0.3864989670676875,0,1.0610277608333334,0.24597207303974222,0,-0.2710672789518175,0.0,0,48.41777777777778,40.61430233777778,0.047921030118157376,-0.18700753900774347,-0.9608107052790426,0.6778913827617145,-0.26922194417304923,-0.29288447714492843,-0.1177555835995132,-0.3358754552476965,-0.7231643104968541,0.3658620432916175
CERT000179,0.16464107086766375,0,19.618141711944446,0.24597207303974222,0,0.12493404403168193,0.0,0,143.8736111111111,33.12880100416667,-0.2095849680172452,-0.18700753900774347,-0.017691523124040164,0.6778913827617145,-0.26922194417304923,0.13498952107135276,-0.1177555835995132,-0.3358754552476965,0.7419914338769279,-0.10470850709798092
CERT000180,0.3855431406558832,0,19.776872723333334,0.01154672395273899,0,-0.23488479219094022,0.0,0,150.16333333333333,5.315462972777778,0.046811621625461944,-0.18700753900774347,-0.009624414087682678,-2.0463927304236074,-0.26922194417304923,-0.2537897964525882,-0.1177555835995132,-0.3358754552476965,0.8385326542780313,-1.8531736001218462
CERT000181,2.7425311734376714,0,19.419820102777777,0.12191192266380237,0,2.264166750130072,0.0,0,47.117777777777775,47.75188743861111,2.782520227766154,-0.18700753900774347,-0.02777072586718729,-0.7638259829789712,-0.26922194417304923,2.4464011198439475,-0.1177555835995132,-0.3358754552476965,-0.7431180671314505,0.8145610949196577
CERT000182,0.13515419113227609,0,1.496865311388889,0.04484425349087003,0,-0.5821922913081276,0.0,0,168.0,49.09080623777777,-0.24380979628891417,-0.18700753900774347,-0.9386603452976737,-1.659438285939094,-0.26922194417304923,-0.6290507858305466,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.8987312430728328
CERT000183,0.2943709304767906,0,30.767366384722223,0.24597207303974222,0,-0.22518474334631014,0.0,0,116.32777777777778,8.644565226481483,-0.05901012908297842,-0.18700753900774347,0.548940103041243,0.6778913827617145,-0.26922194417304923,-0.24330902671481125,-0.1177555835995132,-0.3358754552476965,0.31918923800732546,-1.6438920289872023
CERT000184,0.16678799803246433,0,10.336907535555556,0.24597207303974222,0,-0.11415082643045377,0.0,0,121.52027777777778,27.223189814444446,-0.20709307283584696,-0.18700753900774347,-0.48938717627816875,0.6778913827617145,-0.26922194417304923,-0.12333840234802994,-0.1177555835995132,-0.3358754552476965,0.39888914671897246,-0.475960422511631
CERT000185,0.261458078709362,0,6.032726666944444,0.24597207303974222,0,-0.26647295855099373,0.0,1,0.0,20.551324646666668,-0.09721141418942819,-0.18700753900774347,-0.7081364684011857,0.6778913827617145,-0.26922194417304923,-0.2879203769642101,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.8953823321744003
CERT000186,0.12314972094151905,0,1.932316206388889,0.0378625134264232,1,-1.0912283091722226,0.0,1,0.0,12.993404282777776,-0.25774314340661414,-0.18700753900774347,-0.9165296361236603,-1.7405738952664918,3.7114168018141793,-1.1790572215632882,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-1.3705054517798347
CERT000187,0.13431302192066805,0,18.83255116388889,0.24597207303974222,0,-0.3368610136997988,0.0,0,168.0,40.1592716037037,-0.244786124475316,-0.18700753900774347,-0.0576172096905385,0.6778913827617145,-0.26922194417304923,-0.3639737051608996,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.3372568699793143
CERT000188,3.570306859205776,0,55.956357051944444,0.24597207303974222,0,1.2997220676359953,0.0,0,17.83972222222222,16.531876432037038,3.743302818094847,-0.18700753900774347,1.829107931937837,0.6778913827617145,-0.26922194417304923,1.4043318680339798,-0.1177555835995132,-0.3358754552476965,-1.1925082173543313,-1.148061995743213
CERT000189,0.1800746570918764,0,55.0610996925,0.07357679914070892,0,0.2818074971375024,0.0,0,168.0,41.74073513240741,-0.19167151488555426,-0.18700753900774347,1.7836087023226124,-1.3255340475532642,-0.26922194417304923,0.30448913558950563,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.43667441463749856
CERT000190,0.30173433188805676,0,2.1493235283333334,0.24597207303974222,0,-0.23834742505096526,0.0,0,168.0,20.698097584351853,-0.050463577156919334,-0.18700753900774347,-0.9055007784826996,0.6778913827617145,-0.26922194417304923,-0.2575311237668803,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.8861555591112932
CERT000191,0.16193001148029768,0,11.538773633333333,0.24597207303974222,0,-0.3532325123984674,0.0,0,168.0,18.956743691666667,-0.21273164012360396,-0.18700753900774347,-0.42830531979001946,0.6778913827617145,-0.26922194417304923,-0.38166288496518996,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.9956244942144861
CERT000192,0.15842769330313816,0,4.444637751666667,0.07357679914070892,0,-0.24872430509381874,0.0,0,99.60305555555556,41.81311332981482,-0.2167967103935578,-0.18700753900774347,-0.7888471394091915,-1.3255340475532642,-0.26922194417304923,-0.268743200331411,-0.1177555835995132,-0.3358754552476965,0.06248074800467423,0.4412244169248913
CERT000193,0.2292386512569999,0,8.765784383611111,0.24597207303974222,0,-0.5725771602909548,0.0,0,77.6425,35.21724690222222,-0.1346078556394612,-0.18700753900774347,-0.5692356045429482,0.6778913827617145,-0.26922194417304923,-0.618661768640666,-0.1177555835995132,-0.3358754552476965,-0.27459277593077724,0.026580112315410204
CERT000194,0.16299291549550438,0,53.975023863888886,0.12191192266380237,0,-0.8548642839004614,0.0,0,168.0,3.5297154727777778,-0.21149794881017348,-0.18700753900774347,1.7284115984013586,-0.7638259829789712,-0.26922194417304923,-0.9236691340549628,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.9654333067842011
CERT000195,0.20238171253432094,0,9.276071815,0.24597207303974222,0,-0.3694744373038907,0.0,0,168.0,25.163537099166668,-0.16578016427079154,-0.18700753900774347,-0.5433015144563456,0.6778913827617145,-0.26922194417304923,-0.39921206206301907,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.6054389796107763
CERT000196,0.12746439557311906,0,0.712707591111111,0.24597207303974222,0,-0.852313111841592,0.0,0,134.30777777777777,53.22908942083333,-0.25273518733802347,-0.18700753900774347,-0.9785132119544863,0.6778913827617145,-0.26922194417304923,-0.920912627635383,-0.1177555835995132,-0.3358754552476965,0.5951650413073569,1.1588813797610116
CERT000197,0.17138684051155997,0,34.830063304166664,0.24597207303974222,0,-0.3615235961028009,0.0,0,168.0,45.068947227037036,-0.20175528886182367,-0.18700753900774347,0.7554165737955043,0.6778913827617145,-0.26922194417304923,-0.390621287193222,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.6459000265749217
CERT000198,0.26475530350766646,0,4.71518971,0.24597207303974222,0,-0.806883347532504,0.0,0,168.0,15.98428858925926,-0.09338439167949374,-0.18700753900774347,-0.775097008739843,0.6778913827617145,-0.26922194417304923,-0.8718263903811636,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.182485703799422
CERT000199,0.2954153414910248,0,27.46966664083333,0.24597207303974222,1,0.179466401021584,0.0,1,0.0,19.19988071222222,-0.05779790222384734,-0.18700753900774347,0.3813427118928724,0.6778913827617145,3.7114168018141793,0.19391098487262193,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.98033986376907
CERT000200,0.1051539811712143,0,14.472361152222222,0.03571428571428571,0,-1.2141049082238748,0.0,0,4.586388888888889,45.607841593611106,-0.2786304366294766,-0.18700753900774347,-0.2792130272663238,-1.7655386981364607,-0.26922194417304923,-1.3118237015521443,-0.1177555835995132,-0.3358754552476965,-1.395934208070113,0.6797772256266357
CERT000201,0.2871767560210663,0,61.07359187694444,0.24597207303974222,0,-0.223281820943607,0.0,0,168.0,40.54469489694444,-0.06736026268521575,-0.18700753900774347,2.0891786700797517,0.6778913827617145,-0.26922194417304923,-0.24125294515779622,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.36148622258378077
CERT000202,0.2068745783042207,0,31.644786764722223,0.24597207303974222,0,0.8523592569324225,0.0,0,21.666666666666668,28.02089183777778,-0.16056538533173884,-0.18700753900774347,0.5935328125203041,0.6778913827617145,-0.26922194417304923,0.9209624867731326,-0.1177555835995132,-0.3358754552476965,-1.1337682803554354,-0.42581346996466296
CERT000203,0.19981499376429876,0,22.395416245,0.24597207303974222,0,1.1466772625349047,0.0,0,168.0,14.0947788975,-0.16875930312556342,-0.18700753900774347,0.12345655050076175,0.6778913827617145,-0.26922194417304923,1.238969055173974,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.3012683445325441
CERT000204,0.22411347517730498,1,20.044172967777776,0.12191192266380237,0,1.6648980408384333,0.0,0,85.17416666666666,59.182059574027775,-0.140556544438131,5.343072543078385,0.00396045630727333,-0.7638259829789712,-0.26922194417304923,1.7988994985900002,-0.1177555835995132,-0.3358754552476965,-0.15898889614649445,1.5331104816734387
CERT000205,0.24260891645808394,0,14.647100020277778,0.24597207303974222,0,-1.2124918895557666,0.0,0,114.78083333333333,48.25152566175925,-0.11908925772200825,-0.18700753900774347,-0.2703323587116438,0.6778913827617145,-0.26922194417304923,-1.3100808570042495,-0.1177555835995132,-0.3358754552476965,0.2954451203367983,0.8459704853110266
CERT000206,0.30037126647755713,0,28.03750826138889,0.07357679914070892,0,-0.5406062126798977,0.0,0,25.76861111111111,50.63517844592592,-0.05204565976505015,-0.18700753900774347,0.41020185055973735,-1.3255340475532642,-0.26922194417304923,-0.5841175982372852,-0.1177555835995132,-0.3358754552476965,-1.070807356376144,0.995817069072424
CERT000207,0.37802544337232497,0,17.13259677,0.24597207303974222,0,1.033552844581455,0.0,0,83.04055555555556,41.147873629259266,0.038085981583616736,-0.18700753900774347,-0.14401316554278448,0.6778913827617145,-0.26922194417304923,1.1167396731078716,-0.1177555835995132,-0.3358754552476965,-0.19173778604186492,0.3994046111323483
CERT000208,0.17631468824103783,0,14.36047124777778,0.24597207303974222,0,-0.3734281700906886,0.0,0,42.71666666666667,32.84603615472223,-0.19603563511060265,-0.18700753900774347,-0.28489955349281854,0.6778913827617145,-0.26922194417304923,-0.40348401611261836,-0.1177555835995132,-0.3358754552476965,-0.8106709133106264,-0.12248431193772329
CERT000209,0.4637194473963869,0,1.4309062305555555,0.24597207303974222,0,2.32725793300333,0.0,0,152.32305555555556,44.860527043888894,0.13754928858505086,-0.18700753900774347,-0.942012551601688,0.6778913827617145,-0.26922194417304923,2.5145702776255243,-0.1177555835995132,-0.3358754552476965,0.8716823247553788,0.6327978446467797
CERT000210,0.2039037564448809,0,12.511836105277778,0.24597207303974222,0,-0.7071067811865471,0.0,0,168.0,16.112404738055556,-0.1640135585150005,-0.18700753900774347,-0.37885183876146644,0.6778913827617145,-0.26922194417304923,-0.76401917890749,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-1.174431776084231
CERT000211,0.2258368821087812,0,13.246324583611111,0.12191192266380237,0,-0.5398889510338184,0.0,0,43.18805555555556,6.210265182222223,-0.13855622067375556,-0.18700753900774347,-0.3415232878449308,-0.7638259829789712,-0.26922194417304923,-0.5833426068661377,-0.1177555835995132,-0.3358754552476965,-0.8034355447189789,-1.7969225156023045
CERT000212,0.2570448566958376,0,9.866425748888888,0.24597207303974222,0,-0.4888878635042366,0.0,0,168.0,20.86440791777778,-0.10233375222224331,-0.18700753900774347,-0.5132982434316538,0.6778913827617145,-0.26922194417304923,-0.5282366312844098,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.8757005819964924
CERT000213,0.13257317903335603,0,16.37689691111111,0.12191192266380237,0,-1.2584445017269152,0.0,0,168.0,43.56971772203704,-0.2468055251230718,-0.18700753900774347,-0.18241973214293544,-0.7638259829789712,-0.26922194417304923,-1.3597320242024227,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.5516520634945608
CERT000214,0.8734657039711192,0,7.808928615277778,0.24597207303974222,0,-0.24872219574075055,0.0,1,0.0,30.702353493425928,0.613133527815342,-0.18700753900774347,-0.6178654201515761,0.6778913827617145,-0.26922194417304923,-0.2687409212043512,-0.1177555835995132,2.9748968893367405,-1.46633089093204,-0.25724534995362347
CERT000215,0.13282130056323604,0,29.639334579722224,0.24597207303974222,0,-1.1303433688387414,0.0,0,144.76555555555555,28.986102275555556,-0.2465175354535356,-0.18700753900774347,0.4916106909258029,0.6778913827617145,-0.26922194417304923,-1.2213205070591278,-0.1177555835995132,-0.3358754552476965,0.7556819280123315,-0.36513622381851046
CERT000216,0.13247880419496122,0,0.29472613694444444,0.24597207303974222,0,-0.5145831434438555,0.0,0,141.43138888888888,60.13493937125,-0.24691506409993927,-0.18700753900774347,-0.9997560802285167,0.6778913827617145,-0.26922194417304923,-0.556000028841315,-0.1177555835995132,-0.3358754552476965,0.7045056585924468,1.593012571146139
CERT000217,0.1501358639543431,0,47.76906727888889,0.12191192266380237,0,-0.8201763010631408,0.0,0,168.0,41.2137125462963,-0.22642086995425623,-0.18700753900774347,1.4130092834533383,-0.7638259829789712,-0.26922194417304923,-0.8861892443544919,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.4035435263561101
CERT000218,0.30425253073029646,0,6.320058938611111,0.04484425349087003,0,0.2682072338735842,0.0,0,168.0,55.95838119305555,-0.04754075440649663,-0.18700753900774347,-0.693533520023818,-1.659438285939094,-0.26922194417304923,0.2897942376642046,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,1.3304563049649638
CERT000219,0.24113615069776614,0,17.573545913611113,0.03571428571428571,0,1.3416090606004405,0.0,0,168.0,24.774791235,-0.12079866731989047,-0.18700753900774347,-0.12160302155217963,-1.7655386981364607,-0.26922194417304923,1.449590189440399,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.6298772031992478
CERT000220,0.18698473282442749,0,20.25392466388889,0.24597207303974222,0,-1.6802453542334608,0.0,0,168.0,21.22709336222222,-0.18365112895753877,-0.18700753900774347,0.014620564803297976,0.6778913827617145,-0.26922194417304923,-1.8154820602206905,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,-0.8529006275773828
CERT000221,0.22117733268197362,1,2.411792722777778,0.24597207303974222,0,-0.31309509971634725,0.0,0,108.93611111111112,47.84869834444444,-0.143964465981056,5.343072543078385,-0.8921614341936321,0.6778913827617145,-0.26922194417304923,-0.3382949610578468,-0.1177555835995132,-0.3358754552476965,0.20573422432215302,0.820647041499769
CERT000222,0.3331498230436492,0,24.009500473055557,0.0002685284640171858,0,0.693004954892381,0.0,0,168.0,41.522202677222225,-0.014000248397859922,-0.18700753900774347,0.20548836865435446,-2.1774579454909424,-0.26922194417304923,0.7487823490070815,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.4229365321455489
CERT000223,0.296360748961097,0,19.887201176666668,0.12191192266380237,0,0.21763714258958272,0.0,0,168.0,44.205404425,-0.056700586787275624,-0.18700753900774347,-0.004017244732022689,-0.7638259829789712,-0.26922194417304923,0.23515394761459374,-0.1177555835995132,-0.3358754552476965,1.1123084280004023,0.5916140417718821
CERT000224,0.4014338849657701,0,9.105165003055555,0.24597207303974222,0,1.27556722508121,0.0,1,0.0,63.350335477222224,0.06525568895287699,-0.18700753900774347,-0.5519874282859641,0.6778913827617145,-0.26922194417304923,1.3782328919438636,-0.1177555835995132,2.9748968893367405,-1.46633089093204,1.7951460887121555
